estudiante_id,nombre,apellido,email,inscripcion,beca,bootcamp_id
377,nombre376,apelido376,nombre376.apelido376@python.com,2019-08-27,True,136
378,nombre377,apelido377,nombre377.apelido377@python.com,2019-10-17,True,141
379,nombre378,apelido378,nombre378.apelido378@python.com,2019-08-27,True,119
380,nombre379,apelido379,nombre379.apelido379@python.com,2019-12-19,True,52
381,nombre380,apelido380,nombre380.apelido380@python.com,2019-05-06,True,9
382,nombre381,apelido381,nombre381.apelido381@python.com,2019-07-06,True,156
383,nombre382,apelido382,nombre382.apelido382@python.com,2019-08-05,False,138
384,nombre383,apelido383,nombre383.apelido383@python.com,2019-11-05,True,80
385,nombre384,apelido384,nombre384.apelido384@python.com,2019-04-05,True,136
386,nombre385,apelido385,nombre385.apelido385@python.com,2019-04-09,False,164
387,nombre386,apelido386,nombre386.apelido386@python.com,2019-06-23,True,192
388,nombre387,apelido387,nombre387.apelido387@python.com,2019-12-07,True,4
389,nombre388,apelido388,nombre388.apelido388@python.com,2019-11-08,True,196
390,nombre389,apelido389,nombre389.apelido389@python.com,2019-02-24,True,9
391,nombre390,apelido390,nombre390.apelido390@python.com,2019-11-13,True,108
392,nombre391,apelido391,nombre391.apelido391@python.com,2019-07-23,True,180
393,nombre392,apelido392,nombre392.apelido392@python.com,2019-03-07,False,27
394,nombre393,apelido393,nombre393.apelido393@python.com,2019-01-01,False,48
395,nombre394,apelido394,nombre394.apelido394@python.com,2019-11-03,True,146
396,nombre395,apelido395,nombre395.apelido395@python.com,2019-03-11,True,192
397,nombre396,apelido396,nombre396.apelido396@python.com,2019-07-12,True,66
398,nombre397,apelido397,nombre397.apelido397@python.com,2019-02-10,True,144
399,nombre398,apelido398,nombre398.apelido398@python.com,2019-12-27,True,37
400,nombre399,apelido399,nombre399.apelido399@python.com,2019-05-31,True,80
401,nombre400,apelido400,nombre400.apelido400@python.com,2019-03-01,False,49
402,nombre401,apelido401,nombre401.apelido401@python.com,2019-08-14,False,186
403,nombre402,apelido402,nombre402.apelido402@python.com,2019-11-05,True,120
404,nombre403,apelido403,nombre403.apelido403@python.com,2019-05-14,True,29
405,nombre404,apelido404,nombre404.apelido404@python.com,2019-11-27,True,199
406,nombre405,apelido405,nombre405.apelido405@python.com,2019-01-14,True,184
407,nombre406,apelido406,nombre406.apelido406@python.com,2019-02-06,True,79
408,nombre407,apelido407,nombre407.apelido407@python.com,2019-09-01,False,41
409,nombre408,apelido408,nombre408.apelido408@python.com,2019-09-09,True,74
410,nombre409,apelido409,nombre409.apelido409@python.com,2019-10-26,False,38
411,nombre410,apelido410,nombre410.apelido410@python.com,2019-05-04,False,127
412,nombre411,apelido411,nombre411.apelido411@python.com,2019-01-21,False,77
413,nombre412,apelido412,nombre412.apelido412@python.com,2019-08-18,True,172
414,nombre413,apelido413,nombre413.apelido413@python.com,2019-05-12,False,92
415,nombre414,apelido414,nombre414.apelido414@python.com,2019-05-06,True,73
416,nombre415,apelido415,nombre415.apelido415@python.com,2019-12-08,True,43
417,nombre416,apelido416,nombre416.apelido416@python.com,2019-11-09,False,21
418,nombre417,apelido417,nombre417.apelido417@python.com,2019-06-21,True,126
419,nombre418,apelido418,nombre418.apelido418@python.com,2019-02-03,True,184
420,nombre419,apelido419,nombre419.apelido419@python.com,2019-10-06,True,124
421,nombre420,apelido420,nombre420.apelido420@python.com,2019-08-04,True,186
422,nombre421,apelido421,nombre421.apelido421@python.com,2019-02-15,True,126
423,nombre422,apelido422,nombre422.apelido422@python.com,2019-06-11,True,14
424,nombre423,apelido423,nombre423.apelido423@python.com,2019-11-28,False,22
425,nombre424,apelido424,nombre424.apelido424@python.com,2019-06-15,True,145
426,nombre425,apelido425,nombre425.apelido425@python.com,2019-07-02,False,187
427,nombre426,apelido426,nombre426.apelido426@python.com,2019-07-23,True,181
428,nombre427,apelido427,nombre427.apelido427@python.com,2019-12-10,True,25
429,nombre428,apelido428,nombre428.apelido428@python.com,2019-09-24,True,115
430,nombre429,apelido429,nombre429.apelido429@python.com,2019-11-17,True,171
431,nombre430,apelido430,nombre430.apelido430@python.com,2019-05-19,False,192
432,nombre431,apelido431,nombre431.apelido431@python.com,2019-04-09,True,25
433,nombre432,apelido432,nombre432.apelido432@python.com,2019-07-14,False,173
434,nombre433,apelido433,nombre433.apelido433@python.com,2019-09-07,False,133
435,nombre434,apelido434,nombre434.apelido434@python.com,2019-05-26,True,124
436,nombre435,apelido435,nombre435.apelido435@python.com,2019-03-01,False,143
437,nombre436,apelido436,nombre436.apelido436@python.com,2019-07-14,True,78
438,nombre437,apelido437,nombre437.apelido437@python.com,2019-03-15,False,18
439,nombre438,apelido438,nombre438.apelido438@python.com,2019-02-14,False,130
440,nombre439,apelido439,nombre439.apelido439@python.com,2019-07-01,False,157
441,nombre440,apelido440,nombre440.apelido440@python.com,2019-04-29,True,112
442,nombre441,apelido441,nombre441.apelido441@python.com,2019-08-13,False,14
443,nombre442,apelido442,nombre442.apelido442@python.com,2019-08-05,True,143
444,nombre443,apelido443,nombre443.apelido443@python.com,2019-05-31,True,120
445,nombre444,apelido444,nombre444.apelido444@python.com,2019-03-29,True,196
446,nombre445,apelido445,nombre445.apelido445@python.com,2019-01-28,False,90
447,nombre446,apelido446,nombre446.apelido446@python.com,2019-10-20,False,37
448,nombre447,apelido447,nombre447.apelido447@python.com,2019-08-17,True,104
449,nombre448,apelido448,nombre448.apelido448@python.com,2019-09-06,True,65
450,nombre449,apelido449,nombre449.apelido449@python.com,2019-02-03,True,191
451,nombre450,apelido450,nombre450.apelido450@python.com,2019-06-24,True,42
452,nombre451,apelido451,nombre451.apelido451@python.com,2019-01-28,True,129
453,nombre452,apelido452,nombre452.apelido452@python.com,2019-08-15,True,183
454,nombre453,apelido453,nombre453.apelido453@python.com,2019-06-11,False,191
455,nombre454,apelido454,nombre454.apelido454@python.com,2019-07-15,True,46
456,nombre455,apelido455,nombre455.apelido455@python.com,2019-04-16,False,33
457,nombre456,apelido456,nombre456.apelido456@python.com,2019-01-09,True,59
458,nombre457,apelido457,nombre457.apelido457@python.com,2019-03-02,True,61
459,nombre458,apelido458,nombre458.apelido458@python.com,2019-07-26,True,87
460,nombre459,apelido459,nombre459.apelido459@python.com,2019-04-05,False,195
461,nombre460,apelido460,nombre460.apelido460@python.com,2019-08-30,True,36
462,nombre461,apelido461,nombre461.apelido461@python.com,2019-05-29,True,47
463,nombre462,apelido462,nombre462.apelido462@python.com,2019-01-21,True,160
464,nombre463,apelido463,nombre463.apelido463@python.com,2019-12-09,True,160
465,nombre464,apelido464,nombre464.apelido464@python.com,2019-11-15,True,195
466,nombre465,apelido465,nombre465.apelido465@python.com,2019-05-03,True,124
467,nombre466,apelido466,nombre466.apelido466@python.com,2019-06-26,True,2
468,nombre467,apelido467,nombre467.apelido467@python.com,2019-04-08,True,187
469,nombre468,apelido468,nombre468.apelido468@python.com,2019-10-06,True,149
470,nombre469,apelido469,nombre469.apelido469@python.com,2019-08-29,False,119
471,nombre470,apelido470,nombre470.apelido470@python.com,2019-04-26,True,136
472,nombre471,apelido471,nombre471.apelido471@python.com,2019-07-12,True,81
473,nombre472,apelido472,nombre472.apelido472@python.com,2019-10-25,False,54
474,nombre473,apelido473,nombre473.apelido473@python.com,2019-12-19,False,200
475,nombre474,apelido474,nombre474.apelido474@python.com,2019-10-07,False,155
476,nombre475,apelido475,nombre475.apelido475@python.com,2019-05-09,False,126
477,nombre476,apelido476,nombre476.apelido476@python.com,2019-04-29,True,83
478,nombre477,apelido477,nombre477.apelido477@python.com,2019-09-23,True,180
479,nombre478,apelido478,nombre478.apelido478@python.com,2019-04-26,False,131
480,nombre479,apelido479,nombre479.apelido479@python.com,2019-07-02,True,194
481,nombre480,apelido480,nombre480.apelido480@python.com,2019-04-17,False,13
482,nombre481,apelido481,nombre481.apelido481@python.com,2019-11-26,True,35
483,nombre482,apelido482,nombre482.apelido482@python.com,2019-07-21,True,49
484,nombre483,apelido483,nombre483.apelido483@python.com,2019-01-24,True,90
485,nombre484,apelido484,nombre484.apelido484@python.com,2019-08-21,True,6
486,nombre485,apelido485,nombre485.apelido485@python.com,2019-06-19,True,19
487,nombre486,apelido486,nombre486.apelido486@python.com,2019-08-01,True,193
488,nombre487,apelido487,nombre487.apelido487@python.com,2019-05-11,True,42
489,nombre488,apelido488,nombre488.apelido488@python.com,2019-04-14,True,178
490,nombre489,apelido489,nombre489.apelido489@python.com,2019-03-21,True,9
491,nombre490,apelido490,nombre490.apelido490@python.com,2019-05-15,False,166
492,nombre491,apelido491,nombre491.apelido491@python.com,2019-01-07,True,77
493,nombre492,apelido492,nombre492.apelido492@python.com,2019-07-12,False,4
494,nombre493,apelido493,nombre493.apelido493@python.com,2019-11-19,False,152
495,nombre494,apelido494,nombre494.apelido494@python.com,2019-09-15,True,170
496,nombre495,apelido495,nombre495.apelido495@python.com,2019-10-04,False,31
497,nombre496,apelido496,nombre496.apelido496@python.com,2019-03-17,True,67
498,nombre497,apelido497,nombre497.apelido497@python.com,2019-09-28,True,47
499,nombre498,apelido498,nombre498.apelido498@python.com,2019-06-05,True,185
500,nombre499,apelido499,nombre499.apelido499@python.com,2019-07-30,True,35
501,nombre500,apelido500,nombre500.apelido500@python.com,2019-03-08,False,86
502,nombre501,apelido501,nombre501.apelido501@python.com,2019-02-05,True,138
503,nombre502,apelido502,nombre502.apelido502@python.com,2019-09-30,True,35
504,nombre503,apelido503,nombre503.apelido503@python.com,2019-06-28,True,151
505,nombre504,apelido504,nombre504.apelido504@python.com,2019-05-02,False,184
506,nombre505,apelido505,nombre505.apelido505@python.com,2019-01-01,False,67
507,nombre506,apelido506,nombre506.apelido506@python.com,2019-06-20,True,28
508,nombre507,apelido507,nombre507.apelido507@python.com,2019-03-14,True,125
509,nombre508,apelido508,nombre508.apelido508@python.com,2019-02-15,True,197
510,nombre509,apelido509,nombre509.apelido509@python.com,2019-10-09,True,139
511,nombre510,apelido510,nombre510.apelido510@python.com,2019-03-14,False,5
512,nombre511,apelido511,nombre511.apelido511@python.com,2019-12-05,True,59
513,nombre512,apelido512,nombre512.apelido512@python.com,2019-12-05,False,21
514,nombre513,apelido513,nombre513.apelido513@python.com,2019-03-16,False,129
515,nombre514,apelido514,nombre514.apelido514@python.com,2019-06-20,False,39
516,nombre515,apelido515,nombre515.apelido515@python.com,2019-10-12,False,9
517,nombre516,apelido516,nombre516.apelido516@python.com,2019-09-30,True,11
518,nombre517,apelido517,nombre517.apelido517@python.com,2019-11-14,False,20
519,nombre518,apelido518,nombre518.apelido518@python.com,2019-12-12,True,130
520,nombre519,apelido519,nombre519.apelido519@python.com,2019-07-11,False,172
521,nombre520,apelido520,nombre520.apelido520@python.com,2019-04-25,False,78
522,nombre521,apelido521,nombre521.apelido521@python.com,2019-09-21,False,97
523,nombre522,apelido522,nombre522.apelido522@python.com,2019-04-17,True,181
524,nombre523,apelido523,nombre523.apelido523@python.com,2019-01-09,True,59
525,nombre524,apelido524,nombre524.apelido524@python.com,2019-11-05,False,57
526,nombre525,apelido525,nombre525.apelido525@python.com,2019-07-25,True,150
527,nombre526,apelido526,nombre526.apelido526@python.com,2019-07-26,False,70
528,nombre527,apelido527,nombre527.apelido527@python.com,2019-03-30,False,101
529,nombre528,apelido528,nombre528.apelido528@python.com,2019-11-11,False,125
530,nombre529,apelido529,nombre529.apelido529@python.com,2019-07-23,True,93
531,nombre530,apelido530,nombre530.apelido530@python.com,2019-01-18,True,6
532,nombre531,apelido531,nombre531.apelido531@python.com,2019-10-17,False,85
533,nombre532,apelido532,nombre532.apelido532@python.com,2019-12-02,False,92
534,nombre533,apelido533,nombre533.apelido533@python.com,2019-06-17,True,54
535,nombre534,apelido534,nombre534.apelido534@python.com,2019-09-22,True,22
536,nombre535,apelido535,nombre535.apelido535@python.com,2019-09-29,True,121
537,nombre536,apelido536,nombre536.apelido536@python.com,2019-07-09,False,196
538,nombre537,apelido537,nombre537.apelido537@python.com,2019-05-26,False,89
539,nombre538,apelido538,nombre538.apelido538@python.com,2019-11-15,True,154
540,nombre539,apelido539,nombre539.apelido539@python.com,2019-02-02,True,169
541,nombre540,apelido540,nombre540.apelido540@python.com,2019-05-28,True,4
542,nombre541,apelido541,nombre541.apelido541@python.com,2019-02-25,True,71
543,nombre542,apelido542,nombre542.apelido542@python.com,2019-01-12,True,161
544,nombre543,apelido543,nombre543.apelido543@python.com,2019-06-12,False,71
545,nombre544,apelido544,nombre544.apelido544@python.com,2019-07-28,True,158
546,nombre545,apelido545,nombre545.apelido545@python.com,2019-11-10,True,110
547,nombre546,apelido546,nombre546.apelido546@python.com,2019-10-08,False,113
548,nombre547,apelido547,nombre547.apelido547@python.com,2019-08-22,False,49
549,nombre548,apelido548,nombre548.apelido548@python.com,2019-03-31,True,45
550,nombre549,apelido549,nombre549.apelido549@python.com,2019-06-22,True,80
551,nombre550,apelido550,nombre550.apelido550@python.com,2019-10-09,True,198
552,nombre551,apelido551,nombre551.apelido551@python.com,2019-05-26,True,16
553,nombre552,apelido552,nombre552.apelido552@python.com,2019-09-04,True,183
554,nombre553,apelido553,nombre553.apelido553@python.com,2019-07-10,False,13
555,nombre554,apelido554,nombre554.apelido554@python.com,2019-12-08,True,123
556,nombre555,apelido555,nombre555.apelido555@python.com,2019-05-20,True,92
557,nombre556,apelido556,nombre556.apelido556@python.com,2019-04-13,False,112
558,nombre557,apelido557,nombre557.apelido557@python.com,2019-06-11,True,187
559,nombre558,apelido558,nombre558.apelido558@python.com,2019-09-13,False,55
560,nombre559,apelido559,nombre559.apelido559@python.com,2019-09-29,True,87
561,nombre560,apelido560,nombre560.apelido560@python.com,2019-02-10,True,69
562,nombre561,apelido561,nombre561.apelido561@python.com,2019-07-21,True,164
563,nombre562,apelido562,nombre562.apelido562@python.com,2019-07-11,True,30
564,nombre563,apelido563,nombre563.apelido563@python.com,2019-02-09,False,77
565,nombre564,apelido564,nombre564.apelido564@python.com,2019-08-07,True,17
566,nombre565,apelido565,nombre565.apelido565@python.com,2019-06-10,True,48
567,nombre566,apelido566,nombre566.apelido566@python.com,2019-09-18,True,168
568,nombre567,apelido567,nombre567.apelido567@python.com,2019-02-01,False,58
569,nombre568,apelido568,nombre568.apelido568@python.com,2019-04-18,True,167
570,nombre569,apelido569,nombre569.apelido569@python.com,2019-05-25,True,23
571,nombre570,apelido570,nombre570.apelido570@python.com,2019-12-03,False,77
572,nombre571,apelido571,nombre571.apelido571@python.com,2019-10-06,True,157
573,nombre572,apelido572,nombre572.apelido572@python.com,2019-01-15,True,127
574,nombre573,apelido573,nombre573.apelido573@python.com,2019-08-22,True,6
575,nombre574,apelido574,nombre574.apelido574@python.com,2019-08-12,False,169
576,nombre575,apelido575,nombre575.apelido575@python.com,2019-07-12,True,184
577,nombre576,apelido576,nombre576.apelido576@python.com,2019-10-07,True,190
578,nombre577,apelido577,nombre577.apelido577@python.com,2019-11-02,True,148
579,nombre578,apelido578,nombre578.apelido578@python.com,2019-03-02,True,70
580,nombre579,apelido579,nombre579.apelido579@python.com,2019-07-17,False,73
581,nombre580,apelido580,nombre580.apelido580@python.com,2019-04-11,True,155
582,nombre581,apelido581,nombre581.apelido581@python.com,2019-02-15,True,31
583,nombre582,apelido582,nombre582.apelido582@python.com,2019-12-21,True,18
584,nombre583,apelido583,nombre583.apelido583@python.com,2019-11-04,False,124
585,nombre584,apelido584,nombre584.apelido584@python.com,2019-07-22,False,18
586,nombre585,apelido585,nombre585.apelido585@python.com,2019-07-09,True,144
587,nombre586,apelido586,nombre586.apelido586@python.com,2019-11-27,True,56
588,nombre587,apelido587,nombre587.apelido587@python.com,2019-05-23,True,10
589,nombre588,apelido588,nombre588.apelido588@python.com,2019-03-14,False,138
590,nombre589,apelido589,nombre589.apelido589@python.com,2019-05-06,True,102
591,nombre590,apelido590,nombre590.apelido590@python.com,2019-05-24,True,87
592,nombre591,apelido591,nombre591.apelido591@python.com,2019-03-02,True,56
